,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
427,0.49,0.924,7,0.0344,2.71e-05,0.804,0.408,0.0487,92.021,-6.497,1,233608,4,Taylor Swift,2015-02-01,Out Of The Woods - Karaoke Version,out-of-the-woods-karaoke-version
428,0.628,0.716,5,0.0346,0.000201,0.052,0.209,0.599,97.01,-6.377,1,191583,4,Taylor Swift,2015-02-01,All You Had To Do Was Stay - Karaoke Version,all-you-had-to-do-was-stay-karaoke-version
429,0.705,0.829,7,0.0977,0.00154,0.853,0.462,0.831,160.029,-6.105,1,217567,4,Taylor Swift,2015-02-01,Shake It Off - Karaoke Version,shake-it-off-karaoke-version
430,0.591,0.944,0,0.0432,0.000811,0.512,0.135,0.185,117.991,-6.179,1,204916,4,Taylor Swift,2015-02-01,I Wish You Would - Karaoke Version,i-wish-you-would-karaoke-version
431,0.66,0.838,7,0.103,0.0399,0.00186,0.238,0.165,170.003,-6.765,1,209842,4,Taylor Swift,2015-02-01,Bad Blood - Karaoke Version,bad-blood-karaoke-version
432,0.544,0.586,8,0.0348,0.0909,0.818,0.139,0.441,140.09,-10.553,1,218706,4,Taylor Swift,2015-02-01,Wildest Dreams - Karaoke Version,wildest-dreams-karaoke-version
433,0.731,0.624,5,0.0457,0.000133,0.829,0.0811,0.467,120.012,-7.092,1,245420,4,Taylor Swift,2015-02-01,How You Get The Girl - Karaoke Version,how-you-get-the-girl-karaoke-version
434,0.482,0.397,4,0.0285,0.669,0.833,0.0899,0.064,143.962,-10.138,1,247167,4,Taylor Swift,2015-02-01,This Love - Karaoke Version,this-love-karaoke-version
435,0.64,0.713,0,0.0606,0.0112,0.0126,0.64,0.413,80.014,-6.634,1,193811,4,Taylor Swift,2015-02-01,I Know Places - Karaoke Version,i-know-places-karaoke-version
436,0.856,0.371,4,0.0425,0.241,0.819,0.111,0.384,103.999,-9.921,1,269207,4,Taylor Swift,2015-02-01,Clean - Karaoke Version,clean-karaoke-version
437,0.464,0.561,8,0.0314,0.00557,0.6,0.108,0.09,184.048,-6.741,1,242409,4,Taylor Swift,2015-02-01,Wonderland - Karaoke Version,wonderland-karaoke-version
438,0.448,0.424,9,0.038,0.806,0.781,0.0946,0.209,84.923,-12.148,1,266003,4,Taylor Swift,2015-02-01,You Are In Love - Karaoke Version,you-are-in-love-karaoke-version
439,0.61,0.95,5,0.047,0.000636,0.304,0.273,0.588,121.995,-4.936,1,227744,4,Taylor Swift,2015-02-01,New Romantics - Karaoke Version,new-romantics-karaoke-version
440,0.793,0.634,7,0.0324,0.038,1.76e-06,0.304,0.615,117.023,-4.807,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
441,0.752,0.678,5,0.0646,0.085,1.64e-06,0.13,0.583,96.009,-5.421,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
442,0.598,0.786,2,0.0382,0.00256,0.00143,0.117,0.456,95.021,-5.572,1,231000,4,Taylor Swift,2014-10-27,Style,style
443,0.552,0.841,7,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,-6.938,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
444,0.602,0.735,5,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,-5.778,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
445,0.648,0.785,7,0.165,0.0561,0.0,0.148,0.943,160.02,-5.414,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
446,0.649,0.898,0,0.0511,0.016,9.9e-05,0.109,0.503,118.027,-5.963,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
447,0.652,0.802,7,0.181,0.0871,6.45e-06,0.148,0.295,170.157,-6.114,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
448,0.553,0.664,8,0.0741,0.0709,0.0056,0.106,0.467,140.06,-7.417,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
449,0.764,0.659,5,0.0492,0.00463,0.00458,0.0915,0.525,119.982,-6.136,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
450,0.485,0.459,4,0.0337,0.635,0.0,0.101,0.0858,71.981,-8.768,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
451,0.595,0.763,0,0.0661,0.231,0.0,0.2,0.507,159.959,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
452,0.81,0.38,4,0.035,0.242,0.0,0.113,0.211,103.981,-7.755,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
453,0.793,0.634,7,0.0324,0.038,1.76e-06,0.304,0.615,117.023,-4.807,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
454,0.752,0.678,5,0.0646,0.085,1.64e-06,0.13,0.583,96.009,-5.421,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
455,0.598,0.786,2,0.0382,0.00256,0.00143,0.117,0.456,95.021,-5.572,1,231000,4,Taylor Swift,2014-10-27,Style,style
456,0.552,0.841,7,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,-6.938,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
457,0.602,0.735,5,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,-5.778,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
458,0.648,0.785,7,0.165,0.0561,0.0,0.148,0.943,160.02,-5.414,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
459,0.649,0.898,0,0.0511,0.016,9.9e-05,0.109,0.503,118.027,-5.963,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
460,0.652,0.802,7,0.181,0.0871,6.45e-06,0.148,0.295,170.157,-6.114,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
461,0.553,0.664,8,0.0741,0.0709,0.0056,0.106,0.467,140.06,-7.417,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
462,0.764,0.659,5,0.0492,0.00463,0.00458,0.0915,0.525,119.982,-6.136,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
463,0.485,0.459,4,0.0337,0.635,0.0,0.101,0.0858,71.981,-8.768,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
464,0.595,0.763,0,0.0661,0.231,0.0,0.2,0.507,159.959,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
465,0.81,0.38,4,0.035,0.242,0.0,0.113,0.211,103.981,-7.755,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
466,0.627,0.226,5,0.95,0.839,0.0,0.286,0.612,77.502,-15.595,0,104533,3,Taylor Swift,2014-10-27,Welcome to New York - Commentary,welcome-to-new-york-commentary
467,0.789,0.634,7,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,-4.762,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
468,0.684,0.272,7,0.887,0.827,0.0,0.209,0.547,100.356,-15.652,0,90066,3,Taylor Swift,2014-10-27,Blank Space - Commentary,blank-space-commentary
469,0.76,0.703,5,0.054,0.103,0.0,0.0913,0.57,95.997,-5.412,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
470,0.646,0.337,9,0.926,0.68,0.0,0.247,0.621,88.155,-14.97,1,62377,1,Taylor Swift,2014-10-27,Style - Commentary,style-commentary
471,0.588,0.791,7,0.0402,0.00245,0.00258,0.118,0.487,94.933,-5.595,1,231000,4,Taylor Swift,2014-10-27,Style,style
472,0.663,0.24,8,0.93,0.732,0.0,0.19,0.577,93.705,-15.988,0,106993,4,Taylor Swift,2014-10-27,Out Of The Woods - Commentary,out-of-the-woods-commentary
473,0.553,0.841,7,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,-6.937,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
474,0.7,0.223,8,0.875,0.74,0.0,0.726,0.56,105.468,-14.542,0,69478,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay - Commentary,all-you-had-to-do-was-stay-commentary
475,0.605,0.725,5,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,-5.729,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
476,0.729,0.278,8,0.935,0.772,0.0,0.199,0.629,87.915,-15.463,0,98494,1,Taylor Swift,2014-10-27,Shake It Off - Commentary,shake-it-off-commentary
477,0.647,0.8,7,0.165,0.0647,0.0,0.334,0.942,160.078,-5.384,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
478,0.627,0.266,9,0.929,0.796,0.0,0.292,0.646,79.281,-15.426,1,89648,4,Taylor Swift,2014-10-27,I Wish You Would - Commentary,i-wish-you-would-commentary
479,0.653,0.893,0,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,-5.966,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
480,0.627,0.312,4,0.927,0.854,0.0,0.153,0.571,81.512,-14.772,1,81498,3,Taylor Swift,2014-10-27,Bad Blood - Commentary,bad-blood-commentary
481,0.646,0.794,7,0.19,0.0885,6.16e-06,0.201,0.287,170.216,-6.104,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
482,0.755,0.247,10,0.891,0.849,0.0,0.363,0.681,86.883,-14.931,1,77876,4,Taylor Swift,2014-10-27,Wildest Dreams - Commentary,wildest-dreams-commentary
483,0.55,0.688,8,0.0897,0.0692,0.00144,0.106,0.465,139.997,-7.416,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
484,0.752,0.368,11,0.925,0.824,0.0,0.671,0.838,79.214,-15.081,1,72861,1,Taylor Swift,2014-10-27,How You Get The Girl - Commentary,how-you-get-the-girl-commentary
485,0.765,0.656,5,0.0504,0.00364,0.00868,0.0918,0.545,119.997,-6.112,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
486,0.736,0.323,11,0.934,0.828,0.0,0.262,0.657,78.761,-15.49,1,79896,1,Taylor Swift,2014-10-27,This Love - Commentary,this-love-commentary
487,0.481,0.435,4,0.0321,0.678,0.0,0.0928,0.107,143.95,-8.795,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
488,0.742,0.29,11,0.921,0.745,0.0,0.212,0.629,113.854,-15.169,1,79269,3,Taylor Swift,2014-10-27,I Know Places - Commentary,i-know-places-commentary
489,0.602,0.755,0,0.071,0.245,0.0,0.178,0.495,159.965,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
490,0.685,0.28,8,0.895,0.844,0.0,0.316,0.61,99.561,-16.219,0,146697,1,Taylor Swift,2014-10-27,Clean - Commentary,clean-commentary
491,0.815,0.377,4,0.0346,0.232,0.0,0.1,0.211,103.97,-7.754,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
492,0.823,0.635,7,0.0465,0.0471,0.188,0.348,0.36,116.989,-6.293,1,209389,4,Taylor Swift,2014-10-27,Welcome To New York - Karaoke Version,welcome-to-new-york-karaoke-version
493,0.605,0.69,5,0.0522,0.0381,0.00943,0.113,0.593,191.998,-4.914,1,228598,4,Taylor Swift,2014-10-27,Blank Space - Karaoke Version,blank-space-karaoke-version
494,0.57,0.841,2,0.0312,0.000585,0.821,0.104,0.468,94.996,-6.12,1,230303,4,Taylor Swift,2014-10-27,Style - Karaoke Version,style-karaoke-version
495,0.49,0.924,7,0.0344,2.71e-05,0.804,0.408,0.0487,92.021,-6.497,1,233608,4,Taylor Swift,2014-10-27,Out Of The Woods - Karaoke Version,out-of-the-woods-karaoke-version
496,0.628,0.716,5,0.0346,0.000201,0.052,0.209,0.599,97.01,-6.377,1,191583,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay - Karaoke Version,all-you-had-to-do-was-stay-karaoke-version
497,0.705,0.829,7,0.0977,0.00154,0.853,0.462,0.831,160.029,-6.105,1,217567,4,Taylor Swift,2014-10-27,Shake It Off - Karaoke Version,shake-it-off-karaoke-version
498,0.591,0.944,0,0.0432,0.000811,0.512,0.135,0.185,117.991,-6.179,1,204916,4,Taylor Swift,2014-10-27,I Wish You Would - Karaoke Version,i-wish-you-would-karaoke-version
499,0.66,0.838,7,0.103,0.0399,0.00186,0.238,0.165,170.003,-6.765,1,209842,4,Taylor Swift,2014-10-27,Bad Blood - Karaoke Version,bad-blood-karaoke-version
500,0.544,0.586,8,0.0348,0.0909,0.818,0.139,0.441,140.09,-10.553,1,218706,4,Taylor Swift,2014-10-27,Wildest Dreams - Karaoke Version,wildest-dreams-karaoke-version
501,0.731,0.624,5,0.0457,0.000133,0.829,0.0811,0.467,120.012,-7.092,1,245420,4,Taylor Swift,2014-10-27,How You Get The Girl - Karaoke Version,how-you-get-the-girl-karaoke-version
502,0.482,0.397,4,0.0285,0.669,0.833,0.0899,0.064,143.962,-10.138,1,247167,4,Taylor Swift,2014-10-27,This Love - Karaoke Version,this-love-karaoke-version
503,0.64,0.713,0,0.0606,0.0112,0.0126,0.64,0.413,80.014,-6.634,1,193811,4,Taylor Swift,2014-10-27,I Know Places - Karaoke Version,i-know-places-karaoke-version
504,0.856,0.371,4,0.0425,0.241,0.819,0.111,0.384,103.999,-9.921,1,269207,4,Taylor Swift,2014-10-27,Clean - Karaoke Version,clean-karaoke-version
505,0.464,0.561,8,0.0314,0.00557,0.6,0.108,0.09,184.048,-6.741,1,242409,4,Taylor Swift,2014-10-27,Wonderland - Karaoke Version,wonderland-karaoke-version
506,0.448,0.424,9,0.038,0.806,0.781,0.0946,0.209,84.923,-12.148,1,266003,4,Taylor Swift,2014-10-27,You Are In Love - Karaoke Version,you-are-in-love-karaoke-version
507,0.61,0.95,5,0.047,0.000636,0.304,0.273,0.588,121.995,-4.936,1,227744,4,Taylor Swift,2014-10-27,New Romantics - Karaoke Version,new-romantics-karaoke-version
508,0.823,0.68,7,0.0464,0.0628,0.281,0.357,0.334,117.022,-5.815,1,210453,4,Taylor Swift,2014-10-27,Welcome To New York - Karaoke Version,welcome-to-new-york-karaoke-version
509,0.603,0.708,5,0.0527,0.0371,0.015,0.0991,0.598,191.992,-4.515,1,228827,4,Taylor Swift,2014-10-27,Blank Space - Karaoke Version,blank-space-karaoke-version
510,0.501,0.845,7,0.0345,0.000529,0.884,0.102,0.481,94.92,-5.713,1,230533,4,Taylor Swift,2014-10-27,Style - Karaoke Version,style-karaoke-version
511,0.471,0.93,7,0.0388,2.86e-05,0.807,0.41,0.0612,92.025,-6.125,1,233827,4,Taylor Swift,2014-10-27,Out Of The Woods - Karaoke Version,out-of-the-woods-karaoke-version
512,0.629,0.731,5,0.0338,0.000199,0.0364,0.236,0.579,96.985,-5.973,1,191813,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay - Karaoke Version,all-you-had-to-do-was-stay-karaoke-version
513,0.704,0.835,7,0.1,0.0015,0.827,0.502,0.825,159.995,-5.708,1,217800,4,Taylor Swift,2014-10-27,Shake It Off - Karaoke Version,shake-it-off-karaoke-version
514,0.588,0.94,0,0.0435,0.000745,0.406,0.212,0.236,117.977,-5.778,1,205133,4,Taylor Swift,2014-10-27,I Wish You Would - Karaoke Version,i-wish-you-would-karaoke-version
515,0.667,0.849,7,0.0959,0.0401,0.00274,0.217,0.181,170.057,-6.367,1,210080,4,Taylor Swift,2014-10-27,Bad Blood - Karaoke Version,bad-blood-karaoke-version
516,0.547,0.609,8,0.0352,0.0708,0.887,0.136,0.454,140.034,-10.103,1,218920,4,Taylor Swift,2014-10-27,Wildest Dreams - Karaoke Version,wildest-dreams-karaoke-version
517,0.733,0.648,5,0.0431,0.000148,0.842,0.0865,0.456,119.976,-6.708,1,245653,4,Taylor Swift,2014-10-27,How You Get The Girl - Karaoke Version,how-you-get-the-girl-karaoke-version
518,0.484,0.4,4,0.0288,0.684,0.83,0.0901,0.0665,144.014,-9.727,1,247387,4,Taylor Swift,2014-10-27,This Love - Karaoke Version,this-love-karaoke-version
519,0.622,0.732,0,0.0564,0.0106,0.0137,0.559,0.458,160.064,-6.14,1,194040,4,Taylor Swift,2014-10-27,I Know Places - Karaoke Version,i-know-places-karaoke-version
520,0.854,0.385,4,0.0404,0.257,0.878,0.11,0.369,103.993,-9.492,1,269440,4,Taylor Swift,2014-10-27,Clean - Karaoke Version,clean-karaoke-version
521,0.453,0.534,3,0.0292,0.00463,0.362,0.131,0.0843,184.026,-6.798,1,243133,4,Taylor Swift,2014-10-27,Wonderland - Karaoke Version,wonderland-karaoke-version
522,0.32,0.43,2,0.046,0.815,0.774,0.0952,0.246,169.956,-12.272,1,266187,4,Taylor Swift,2014-10-27,You Are In Love - Karaoke Version,you-are-in-love-karaoke-version
523,0.613,0.945,5,0.0484,0.000591,0.368,0.133,0.558,121.989,-4.945,1,230013,4,Taylor Swift,2014-10-27,New Romantics - Karaoke Version,new-romantics-karaoke-version
524,0.823,0.68,7,0.0464,0.0628,0.281,0.357,0.334,117.022,-5.815,1,210453,4,Taylor Swift,2014-10-27,Welcome To New York - Karaoke Version,welcome-to-new-york-karaoke-version
525,0.603,0.708,5,0.0527,0.0371,0.015,0.0991,0.598,191.992,-4.515,1,228827,4,Taylor Swift,2014-10-27,Blank Space - Karaoke Version,blank-space-karaoke-version
526,0.501,0.845,7,0.0345,0.000529,0.884,0.102,0.481,94.92,-5.713,1,230533,4,Taylor Swift,2014-10-27,Style - Karaoke Version,style-karaoke-version
527,0.471,0.93,7,0.0388,2.86e-05,0.807,0.41,0.0612,92.025,-6.125,1,233827,4,Taylor Swift,2014-10-27,Out Of The Woods - Karaoke Version,out-of-the-woods-karaoke-version
528,0.629,0.731,5,0.0338,0.000199,0.0364,0.236,0.579,96.985,-5.973,1,191813,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay - Karaoke Version,all-you-had-to-do-was-stay-karaoke-version
529,0.704,0.835,7,0.1,0.0015,0.827,0.502,0.825,159.995,-5.708,1,217800,4,Taylor Swift,2014-10-27,Shake It Off - Karaoke Version,shake-it-off-karaoke-version
530,0.588,0.94,0,0.0435,0.000745,0.406,0.212,0.236,117.977,-5.778,1,205133,4,Taylor Swift,2014-10-27,I Wish You Would - Karaoke Version,i-wish-you-would-karaoke-version
531,0.667,0.849,7,0.0959,0.0401,0.00274,0.217,0.181,170.057,-6.367,1,210080,4,Taylor Swift,2014-10-27,Bad Blood - Karaoke Version,bad-blood-karaoke-version
532,0.547,0.609,8,0.0352,0.0708,0.887,0.136,0.454,140.034,-10.103,1,218920,4,Taylor Swift,2014-10-27,Wildest Dreams - Karaoke Version,wildest-dreams-karaoke-version
533,0.733,0.648,5,0.0431,0.000148,0.842,0.0865,0.456,119.976,-6.708,1,245653,4,Taylor Swift,2014-10-27,How You Get The Girl - Karaoke Version,how-you-get-the-girl-karaoke-version
534,0.484,0.4,4,0.0288,0.684,0.83,0.0901,0.0665,144.014,-9.727,1,247387,4,Taylor Swift,2014-10-27,This Love - Karaoke Version,this-love-karaoke-version
535,0.622,0.732,0,0.0564,0.0106,0.0137,0.559,0.458,160.064,-6.14,1,194040,4,Taylor Swift,2014-10-27,I Know Places - Karaoke Version,i-know-places-karaoke-version
536,0.854,0.385,4,0.0404,0.257,0.878,0.106,0.369,103.994,-9.492,1,271373,4,Taylor Swift,2014-10-27,Clean - Karaoke Version,clean-karaoke-version
537,0.789,0.634,7,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,-4.762,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
538,0.76,0.703,5,0.054,0.103,0.0,0.0913,0.57,95.997,-5.412,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
539,0.588,0.791,7,0.0402,0.00245,0.00258,0.118,0.487,94.933,-5.595,1,231000,4,Taylor Swift,2014-10-27,Style,style
540,0.553,0.841,7,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,-6.937,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
541,0.605,0.725,5,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,-5.729,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
542,0.647,0.8,7,0.165,0.0647,0.0,0.334,0.942,160.078,-5.384,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
543,0.653,0.893,0,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,-5.966,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
544,0.646,0.794,7,0.19,0.0885,6.16e-06,0.201,0.287,170.216,-6.104,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
545,0.55,0.688,8,0.0897,0.0692,0.00144,0.106,0.465,139.997,-7.416,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
546,0.765,0.656,5,0.0504,0.00364,0.00868,0.0918,0.545,119.997,-6.112,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
547,0.481,0.435,4,0.0321,0.678,0.0,0.0928,0.107,143.95,-8.795,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
548,0.602,0.755,0,0.071,0.245,0.0,0.178,0.495,159.965,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
549,0.815,0.377,4,0.0346,0.232,0.0,0.1,0.211,103.97,-7.754,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
550,0.422,0.692,3,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,-5.447,1,245560,4,Taylor Swift,2014-10-27,Wonderland,wonderland
551,0.474,0.48,2,0.0622,0.707,0.000108,0.0903,0.319,170.109,-8.894,1,267107,4,Taylor Swift,2014-10-27,You Are In Love,you-are-in-love
552,0.633,0.889,5,0.0715,0.00463,0.000458,0.0658,0.584,121.956,-5.87,1,230467,4,Taylor Swift,2014-10-27,New Romantics,new-romantics
553,0.592,0.128,9,0.589,0.829,0.0,0.527,0.15,78.828,-17.932,0,216333,4,Taylor Swift,2014-10-27,I Know Places - Voice Memo,i-know-places-voice-memo
554,0.781,0.357,0,0.912,0.717,0.0,0.185,0.645,118.317,-16.394,1,107133,4,Taylor Swift,2014-10-27,I Wish You Would - Voice Memo,i-wish-you-would-voice-memo
555,0.675,0.234,5,0.721,0.801,0.0,0.657,0.578,127.296,-15.064,0,131187,4,Taylor Swift,2014-10-27,Blank Space - Voice Memo,blank-space-voice-memo
556,0.789,0.634,7,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,-4.762,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
557,0.76,0.703,5,0.054,0.103,0.0,0.0913,0.57,95.997,-5.412,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
558,0.588,0.791,7,0.0402,0.00245,0.00258,0.118,0.487,94.933,-5.595,1,231000,4,Taylor Swift,2014-10-27,Style,style
559,0.553,0.841,7,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,-6.937,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
560,0.605,0.725,5,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,-5.729,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
561,0.647,0.8,7,0.165,0.0647,0.0,0.334,0.942,160.078,-5.384,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
562,0.653,0.893,0,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,-5.966,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
563,0.646,0.794,7,0.19,0.0885,6.16e-06,0.201,0.287,170.216,-6.104,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
564,0.55,0.688,8,0.0897,0.0692,0.00144,0.106,0.465,139.997,-7.416,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
565,0.765,0.656,5,0.0504,0.00364,0.00868,0.0918,0.545,119.997,-6.112,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
566,0.481,0.435,4,0.0321,0.678,0.0,0.0928,0.107,143.95,-8.795,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
567,0.602,0.755,0,0.071,0.245,0.0,0.178,0.495,159.965,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
568,0.815,0.377,4,0.0346,0.232,0.0,0.1,0.211,103.97,-7.754,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
569,0.422,0.692,3,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,-5.447,1,245560,4,Taylor Swift,2014-10-27,Wonderland,wonderland
570,0.474,0.48,2,0.0622,0.707,0.000108,0.0903,0.319,170.109,-8.894,1,267107,4,Taylor Swift,2014-10-27,You Are In Love,you-are-in-love
571,0.633,0.889,5,0.0715,0.00463,0.000458,0.0658,0.584,121.956,-5.87,1,230467,4,Taylor Swift,2014-10-27,New Romantics,new-romantics
572,0.592,0.128,9,0.589,0.829,0.0,0.527,0.15,78.828,-17.932,0,216333,4,Taylor Swift,2014-10-27,I Know Places - Voice Memo,i-know-places-voice-memo
573,0.781,0.357,0,0.912,0.717,0.0,0.185,0.645,118.317,-16.394,1,107133,4,Taylor Swift,2014-10-27,I Wish You Would - Voice Memo,i-wish-you-would-voice-memo
574,0.675,0.234,5,0.721,0.801,0.0,0.657,0.578,127.296,-15.064,0,131187,4,Taylor Swift,2014-10-27,Blank Space - Voice Memo,blank-space-voice-memo
575,0.793,0.634,7,0.0324,0.038,1.76e-06,0.304,0.615,117.023,-4.807,1,212600,4,Taylor Swift,2014-10-27,Welcome To New York,welcome-to-new-york
576,0.752,0.678,5,0.0646,0.085,1.64e-06,0.13,0.583,96.009,-5.421,1,231827,4,Taylor Swift,2014-10-27,Blank Space,blank-space
577,0.598,0.786,2,0.0382,0.00256,0.00143,0.117,0.456,95.021,-5.572,1,231000,4,Taylor Swift,2014-10-27,Style,style
578,0.552,0.841,7,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,-6.938,1,235800,4,Taylor Swift,2014-10-27,Out Of The Woods,out-of-the-woods
579,0.602,0.735,5,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,-5.778,1,193293,4,Taylor Swift,2014-10-27,All You Had To Do Was Stay,all-you-had-to-do-was-stay
580,0.648,0.785,7,0.165,0.0561,0.0,0.148,0.943,160.02,-5.414,1,219200,4,Taylor Swift,2014-10-27,Shake It Off,shake-it-off
581,0.649,0.898,0,0.0511,0.016,9.9e-05,0.109,0.503,118.027,-5.963,1,207440,4,Taylor Swift,2014-10-27,I Wish You Would,i-wish-you-would
582,0.652,0.802,7,0.181,0.0871,6.45e-06,0.148,0.295,170.157,-6.114,1,211933,4,Taylor Swift,2014-10-27,Bad Blood,bad-blood
583,0.553,0.664,8,0.0741,0.0709,0.0056,0.106,0.467,140.06,-7.417,1,220440,4,Taylor Swift,2014-10-27,Wildest Dreams,wildest-dreams
584,0.764,0.659,5,0.0492,0.00463,0.00458,0.0915,0.525,119.982,-6.136,1,247533,4,Taylor Swift,2014-10-27,How You Get The Girl,how-you-get-the-girl
585,0.485,0.459,4,0.0337,0.635,0.0,0.101,0.0858,71.981,-8.768,1,250093,4,Taylor Swift,2014-10-27,This Love,this-love
586,0.595,0.763,0,0.0661,0.231,0.0,0.2,0.507,159.959,-4.991,1,195707,4,Taylor Swift,2014-10-27,I Know Places,i-know-places
587,0.81,0.38,4,0.035,0.242,0.0,0.113,0.211,103.981,-7.755,1,271000,4,Taylor Swift,2014-10-27,Clean,clean
