,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
2560,0.795,0.874,2,0.0601,0.0219,0.0,0.114,0.497,100.024,-3.602,1,190602,4,Stray Kids,2020-06-17,Pacemaker,pacemaker
2561,0.796,0.813,5,0.207,0.0756,0.0,0.0428,0.858,156.047,-3.116,0,214727,4,Stray Kids,2020-06-17,비행기 Airplane,airplane
2562,0.848,0.453,2,0.126,0.422,3.67e-05,0.333,0.54,94.991,-10.234,0,166968,4,Stray Kids,2020-06-17,일상 Another Day,another-day
2563,0.681,0.923,1,0.042,0.0491,0.0,0.0769,0.551,141.996,-3.387,1,212618,4,Stray Kids,2020-06-17,Phobia,phobia
2564,0.744,0.77,7,0.0599,0.0591,0.0,0.287,0.606,109.977,-4.54,1,251300,4,Stray Kids,2020-06-17,청사진 Blueprint,blueprint
2565,0.639,0.957,7,0.236,0.00262,0.0,0.367,0.487,126.031,-3.157,1,208658,4,Stray Kids,2020-06-17,타 TA,ta
2566,0.677,0.95,6,0.0708,0.0529,0.0,0.102,0.593,129.973,-3.535,0,199671,4,Stray Kids,2020-06-17,Haven,haven
2567,0.615,0.941,7,0.131,0.00316,0.0,0.237,0.247,97.924,-2.71,1,185552,4,Stray Kids,2020-06-17,"TOP (“신의 탑” OST) TOP (""Tower of God"" OP)",top-top-of
2568,0.608,0.873,7,0.168,0.166,0.0,0.493,0.655,160.048,-3.844,1,134793,4,Stray Kids,2020-06-17,"SLUMP (“신의 탑” OST) SLUMP (""Tower of God"" ED)",slump-slump-of
2569,0.897,0.818,1,0.0668,0.139,0.0,0.0465,0.875,135.029,-4.74,1,194886,4,Stray Kids,2020-06-17,Gone Days Mixtape : Gone Days,gone-days-gone-days
2570,0.441,0.761,1,0.1,0.178,0.0,0.523,0.615,171.288,-3.472,1,208143,3,Stray Kids,2020-06-17,바보라도 알아 Mixtape : On Track,on-track
2571,0.656,0.869,9,0.102,0.0318,0.0688,0.0781,0.115,153.967,-7.606,1,110621,4,Stray Kids,2020-06-17,GO LIVE,go-live
2572,0.689,0.771,5,0.0548,0.00776,0.0,0.521,0.482,157.052,-3.618,1,167922,4,Stray Kids,2020-06-17,God’s Menu,menu
2573,0.701,0.812,6,0.0602,0.000219,1.03e-05,0.471,0.388,144.1,-5.175,0,183135,4,Stray Kids,2020-06-17,Easy,easy
2574,0.795,0.874,2,0.0601,0.0219,0.0,0.114,0.497,100.024,-3.602,1,190602,4,Stray Kids,2020-06-17,Pacemaker,pacemaker
2575,0.796,0.813,5,0.207,0.0756,0.0,0.0428,0.858,156.047,-3.116,0,214727,4,Stray Kids,2020-06-17,Airplane,airplane
2576,0.848,0.453,2,0.126,0.422,3.67e-05,0.333,0.54,94.991,-10.234,0,166968,4,Stray Kids,2020-06-17,Another Day,another-day
2577,0.681,0.923,1,0.042,0.0491,0.0,0.0769,0.551,141.996,-3.387,1,212618,4,Stray Kids,2020-06-17,Phobia,phobia
2578,0.744,0.77,7,0.0599,0.0591,0.0,0.287,0.606,109.977,-4.54,1,251300,4,Stray Kids,2020-06-17,Blueprint,blueprint
2579,0.639,0.957,7,0.236,0.00262,0.0,0.367,0.487,126.031,-3.157,1,208658,4,Stray Kids,2020-06-17,TA,ta
2580,0.677,0.95,6,0.0708,0.0529,0.0,0.102,0.593,129.973,-3.535,0,199671,4,Stray Kids,2020-06-17,Haven,haven
2581,0.615,0.941,7,0.131,0.00316,0.0,0.237,0.247,97.924,-2.71,1,185552,4,Stray Kids,2020-06-17,"TOP (""Tower of God"" OP)",top-of
2582,0.608,0.873,7,0.168,0.166,0.0,0.493,0.655,160.048,-3.844,1,134793,4,Stray Kids,2020-06-17,"SLUMP (""Tower of God"" ED)",slump-of
2583,0.897,0.818,1,0.0668,0.139,0.0,0.0465,0.875,135.029,-4.74,1,194886,4,Stray Kids,2020-06-17,Mixtape : Gone Days,gone-days
2584,0.441,0.761,1,0.1,0.178,0.0,0.523,0.615,171.288,-3.472,1,208143,3,Stray Kids,2020-06-17,Mixtape : On Track,on-track
2585,0.772,0.862,4,0.121,0.158,0.000582,0.193,0.196,128.025,-6.213,0,189513,4,Stray Kids,2019-12-09,STOP,stop
2586,0.755,0.734,5,0.349,0.0634,0.0,0.467,0.579,146.952,-5.352,0,189771,4,Stray Kids,2019-12-09,Double Knot,double-knot
2587,0.559,0.695,9,0.0524,0.00747,0.0,0.545,0.348,149.965,-4.722,1,195656,4,Stray Kids,2019-12-09,Levanter,levanter
2588,0.655,0.877,1,0.0925,0.0724,0.0,0.349,0.812,150.05,-4.929,1,220649,4,Stray Kids,2019-12-09,Booster,booster
2589,0.751,0.843,6,0.0992,0.0269,0.0,0.187,0.647,120.049,-6.539,0,179009,4,Stray Kids,2019-12-09,Astronaut,astronaut
2590,0.726,0.647,0,0.0588,0.091,0.0,0.159,0.515,143.025,-5.953,0,222284,4,Stray Kids,2019-12-09,Sunshine,sunshine
2591,0.73,0.757,8,0.0542,0.0153,0.0,0.111,0.356,94.986,-7.042,1,208444,4,Stray Kids,2019-12-09,You Can STAY,you-can-stay
2592,0.769,0.862,4,0.121,0.158,0.000569,0.193,0.196,128.025,-6.213,0,189513,4,Stray Kids,2019-12-09,STOP,stop
2593,0.754,0.734,5,0.349,0.0634,0.0,0.467,0.579,146.954,-5.352,0,189771,4,Stray Kids,2019-12-09,Double Knot,double-knot
2594,0.559,0.695,9,0.0518,0.00747,0.0,0.545,0.349,149.964,-4.722,1,195656,4,Stray Kids,2019-12-09,Levanter,levanter
2595,0.657,0.877,1,0.0923,0.0724,0.0,0.349,0.812,150.05,-4.929,1,220649,4,Stray Kids,2019-12-09,Booster,booster
2596,0.751,0.843,6,0.0992,0.0269,0.0,0.187,0.647,120.053,-6.539,0,179009,4,Stray Kids,2019-12-09,Astronaut,astronaut
2597,0.725,0.655,0,0.0656,0.0849,0.0,0.161,0.493,143.019,-5.766,0,222284,4,Stray Kids,2019-12-09,Sunshine,sunshine
2598,0.73,0.757,8,0.0542,0.0153,0.0,0.111,0.356,94.986,-7.042,1,208444,4,Stray Kids,2019-12-09,You Can STAY,you-can-stay
2599,0.515,0.816,10,0.165,0.00816,0.0,0.35,0.288,78.17,-2.33,1,240000,4,Stray Kids,2019-09-19,Hellevator,
2600,0.529,0.956,9,0.265,0.0122,3.49e-06,0.119,0.559,179.987,-1.889,1,211763,4,Stray Kids,2019-09-19,District 9,district-9
2601,0.682,0.83,11,0.254,0.0577,0.0,0.0926,0.784,155.122,-4.234,0,189325,4,Stray Kids,2019-09-19,My Pace,my-pace
2602,0.656,0.821,11,0.188,0.0158,0.0,0.131,0.671,144.972,-4.741,1,204239,4,Stray Kids,2019-09-19,I am YOU,i-am-you
2603,0.804,0.854,11,0.0913,0.0893,0.0,0.27,0.9,151.955,-4.194,0,194758,4,Stray Kids,2019-09-19,Get Cool,get-cool
2604,0.564,0.979,9,0.104,0.0091,0.0,0.249,0.505,126.059,-3.102,1,207617,4,Stray Kids,2019-09-19,MIROH,
2605,0.757,0.734,7,0.0783,0.00426,0.0,0.183,0.499,103.046,-4.535,1,196384,4,Stray Kids,2019-09-19,Victory Song,victory-song
2606,0.444,0.977,2,0.145,0.0219,0.0,0.0545,0.118,129.975,-1.736,1,193853,4,Stray Kids,2019-09-19,Side Effects,side-effects
2607,0.544,0.934,7,0.296,0.194,0.0,0.328,0.517,173.909,-2.701,1,210965,4,Stray Kids,2019-09-19,Grow Up,grow-up
2608,0.718,0.913,4,0.129,0.272,0.00112,0.116,0.322,128.088,-4.195,0,95762,4,Stray Kids,2019-06-19,Road Not Taken,road-not-taken
2609,0.443,0.978,2,0.145,0.0215,0.0,0.0545,0.114,129.987,-1.736,1,193853,4,Stray Kids,2019-06-19,Side Effects,side-effects
2610,0.798,0.852,2,0.0593,0.055,0.0,0.0821,0.6,131.98,-3.225,1,207383,4,Stray Kids,2019-06-19,TMT,
2611,0.796,0.759,3,0.081,0.0338,0.0,0.0805,0.498,99.992,-3.613,1,252934,4,Stray Kids,2019-06-19,Mixtape#1,
2612,0.602,0.504,3,0.0707,0.525,0.0,0.219,0.484,173.958,-5.56,1,291845,4,Stray Kids,2019-06-19,Mixtape#2,
2613,0.762,0.644,1,0.0426,0.236,0.0,0.237,0.587,114.051,-7.349,1,257854,4,Stray Kids,2019-06-19,Mixtape#3,
2614,0.682,0.919,7,0.188,0.0512,0.0,0.228,0.529,98.067,-3.168,0,231463,4,Stray Kids,2019-06-19,Mixtape#4,
2615,0.664,0.792,1,0.0375,0.0291,0.204,0.118,0.602,106.002,-6.046,1,98760,4,Stray Kids,2019-03-25,Entrance,entrance
2616,0.563,0.979,9,0.104,0.00911,0.0,0.249,0.503,126.063,-3.104,1,207617,4,Stray Kids,2019-03-25,MIROH,
2617,0.757,0.734,7,0.0783,0.00426,0.0,0.183,0.499,103.046,-4.535,1,196384,4,Stray Kids,2019-03-25,Victory Song,victory-song
2618,0.711,0.699,10,0.279,0.194,0.0,0.108,0.089,129.915,-4.049,0,175176,4,Stray Kids,2019-03-25,Maze of Memories,maze-of-memories
2619,0.677,0.905,2,0.107,0.00781,0.0,0.291,0.403,104.918,-3.421,1,200513,4,Stray Kids,2019-03-25,Boxer,boxer
2620,0.501,0.875,2,0.13,0.26,0.0,0.185,0.392,200.086,-3.78,1,198672,4,Stray Kids,2019-03-25,Chronosaurus,
2621,0.78,0.653,10,0.176,0.388,0.0,0.093,0.397,105.176,-5.107,1,205518,4,Stray Kids,2019-03-25,19,19
2622,0.504,0.966,9,0.221,0.014,0.000534,0.354,0.241,169.986,-5.349,0,78834,4,Stray Kids,2018-10-22,YOU.,
2623,0.655,0.821,11,0.187,0.0158,0.0,0.131,0.672,144.977,-4.741,1,204239,4,Stray Kids,2018-10-22,I am YOU,i-am-you
2624,0.567,0.91,0,0.09,0.00388,0.0,0.183,0.347,165.991,-4.485,1,216788,4,Stray Kids,2018-10-22,편 My Side,my-side
2625,0.598,0.559,4,0.0616,0.301,0.0,0.263,0.0922,171.851,-7.534,0,212482,4,Stray Kids,2018-10-22,해장국 Hero's Soup,soup
2626,0.804,0.854,2,0.0915,0.0893,0.0,0.27,0.9,151.955,-4.194,1,194758,4,Stray Kids,2018-10-22,Get Cool,get-cool
2627,0.822,0.668,4,0.055,0.00218,0.0,0.1,0.38,130.001,-4.845,0,224042,4,Stray Kids,2018-10-22,극과 극 N/S,
2628,0.499,0.854,9,0.146,0.00718,0.0,0.17,0.589,170.031,-4.644,0,218442,4,Stray Kids,2018-10-22,0325,0325
2629,0.337,0.846,5,0.0682,0.0408,4.49e-06,0.236,0.364,84.71,-4.003,1,104996,4,Stray Kids,2018-08-06,WHO?,
2630,0.682,0.831,11,0.253,0.0569,0.0,0.0927,0.785,155.12,-4.234,0,189325,4,Stray Kids,2018-08-06,My Pace,my-pace
2631,0.649,0.87,1,0.0503,0.0168,0.0,0.36,0.298,149.927,-2.475,1,200383,4,Stray Kids,2018-08-06,Voices,voices
2632,0.758,0.865,4,0.091,0.0422,0.0,0.483,0.592,98.055,-2.546,0,182700,4,Stray Kids,2018-08-06,Question,question
2633,0.651,0.748,11,0.343,0.157,0.0,0.102,0.767,167.964,-3.764,0,206430,4,Stray Kids,2018-08-06,불면증 Insomnia,insomnia
2634,0.82,0.864,0,0.189,0.146,0.0,0.178,0.61,139.959,-3.638,1,210738,4,Stray Kids,2018-08-06,M.I.A.,
2635,0.579,0.915,10,0.224,0.289,0.0,0.154,0.765,199.974,-2.582,0,193752,4,Stray Kids,2018-08-06,갑자기 분위기 싸해질 필요 없잖아요 Awkward Silence,awkward-silence
2636,0.572,0.859,4,0.333,0.0203,0.000382,0.236,0.403,170.248,-6.511,0,82437,3,Stray Kids,2018-03-26,NOT!,
2637,0.529,0.956,9,0.265,0.0124,3.6e-06,0.119,0.559,179.989,-1.889,1,211763,4,Stray Kids,2018-03-26,District 9,district-9
2638,0.669,0.826,4,0.212,0.0195,0.0,0.232,0.469,92.962,-3.21,0,220949,4,Stray Kids,2018-03-26,Mirror,mirror
2639,0.568,0.929,9,0.232,0.22,0.0,0.507,0.602,81.997,-1.778,0,193976,4,Stray Kids,2018-03-26,Awaken,awaken
2640,0.763,0.829,9,0.234,0.0196,5.72e-05,0.0485,0.409,141.986,-3.448,0,193469,4,Stray Kids,2018-03-26,ROCK (돌) ROCK,rock-rock
2641,0.557,0.935,7,0.322,0.193,0.0,0.328,0.512,174.066,-2.701,1,210965,4,Stray Kids,2018-03-26,잘 하고 있어 Grow Up,grow-up
2642,0.661,0.694,8,0.343,0.313,0.0,0.124,0.327,139.76,-4.401,1,243961,4,Stray Kids,2018-03-26,3rd Eye,3rd-eye
2643,0.515,0.816,10,0.165,0.00816,0.0,0.351,0.288,78.169,-2.33,1,240000,4,Stray Kids,2018-01-08,Hellevator,
2644,0.675,0.963,1,0.171,0.0426,0.0,0.398,0.455,97.966,-1.884,1,189938,4,Stray Kids,2018-01-08,Grrr 총량의 법칙,
2645,0.666,0.938,11,0.11,0.172,0.0,0.319,0.615,139.96,-2.553,0,200409,4,Stray Kids,2018-01-08,어린 날개,
2646,0.673,0.929,9,0.239,0.136,0.0,0.225,0.7,132.014,-1.482,0,201295,4,Stray Kids,2018-01-08,YAYAYA,
2647,0.69,0.722,7,0.0831,0.398,0.0,0.327,0.604,90.022,-4.905,1,204345,4,Stray Kids,2018-01-08,GLOW,glow
2648,0.662,0.957,0,0.0544,0.000527,1.11e-06,0.234,0.476,130.01,-1.602,1,216377,4,Stray Kids,2018-01-08,School Life,school-life
2649,0.567,0.83,6,0.0566,0.391,0.0,0.07,0.659,85.951,-2.933,1,193087,4,Stray Kids,2018-01-08,4419,4419
2650,0.877,0.78,5,0.162,0.042,0.0,0.401,0.892,139.984,-3.703,0,178530,4,Stray Kids,2021-11-29,Christmas EveL,christmas
2651,0.658,0.452,4,0.029,0.534,0.0,0.0895,0.381,92.107,-4.971,1,216773,4,Stray Kids,2021-11-29,24 to 25,24-to-25
2652,0.69,0.735,11,0.0923,0.0696,0.0,0.0946,0.512,97.996,-4.811,0,235387,4,Stray Kids,2021-11-29,Winter Falls,winter-falls
2653,0.676,0.878,7,0.0422,0.0271,0.0,0.0733,0.685,160.067,-2.212,0,198733,4,Stray Kids,2021-11-29,DOMINO - English,domino-english
2654,0.874,0.759,5,0.166,0.0412,0.0,0.401,0.884,140.007,-3.895,0,178530,4,Stray Kids,2021-11-29,Christmas EveL,christmas
2655,0.686,0.451,4,0.029,0.521,0.0,0.0914,0.376,92.046,-5.234,1,216773,4,Stray Kids,2021-11-29,24 to 25,24-to-25
2656,0.685,0.732,11,0.101,0.066,0.0,0.0928,0.499,97.99,-5.008,0,235387,4,Stray Kids,2021-11-29,Winter Falls,winter-falls
2657,0.675,0.875,7,0.0423,0.0285,0.0,0.078,0.709,160.066,-2.399,0,198733,4,Stray Kids,2021-11-29,DOMINO (English Version),domino
2658,0.877,0.78,5,0.162,0.042,0.0,0.401,0.892,139.984,-3.703,0,178530,4,Stray Kids,2021-11-29,Christmas EveL,christmas
2659,0.658,0.452,4,0.029,0.534,0.0,0.0895,0.381,92.107,-4.971,1,216773,4,Stray Kids,2021-11-29,24 to 25,24-to-25
2660,0.69,0.735,11,0.0923,0.0696,0.0,0.0946,0.512,97.996,-4.811,0,235387,4,Stray Kids,2021-11-29,Winter Falls,winter-falls
2661,0.676,0.878,7,0.0422,0.0271,0.0,0.0733,0.685,160.067,-2.212,0,198733,4,Stray Kids,2021-11-29,DOMINO - English,domino-english
2662,0.542,0.671,0,0.084,0.0303,0.0,0.123,0.451,79.997,-4.109,1,200547,4,Stray Kids,2021-10-13,Scars,scars
2663,0.601,0.765,5,0.237,0.152,0.0,0.134,0.747,172.07,-3.691,0,185120,4,Stray Kids,2021-10-13,ソリクン -Japanese ver.-,
2664,0.84,0.698,10,0.192,0.215,0.0,0.149,0.846,89.977,-5.663,1,167427,4,Stray Kids,2021-10-13,CALL,call
2665,0.505,0.672,0,0.102,0.033,0.0,0.136,0.394,80.131,-4.102,1,199360,4,Stray Kids,2021-10-13,Scars,scars
2666,0.608,0.772,5,0.223,0.144,0.0,0.194,0.768,171.989,-3.693,0,183267,4,Stray Kids,2021-10-13,ソリクン -Japanese ver.-,
2667,0.839,0.698,10,0.197,0.218,0.0,0.149,0.856,89.978,-5.663,1,165187,4,Stray Kids,2021-10-13,CALL,call
2668,0.573,0.39,2,0.0272,0.345,2.64e-06,0.104,0.118,82.035,-8.017,1,254772,4,Stray Kids,2021-10-10,Here Always (SEUNGMIN of Stray Kids),here-always-of-stray
2669,0.641,0.315,7,0.0296,0.132,0.863,0.106,0.0387,82.025,-9.827,1,254772,4,Stray Kids,2021-10-10,Here Always (SEUNGMIN of Stray Kids) - Instrumental,here-always-of-stray-instrumental
2670,0.542,0.671,0,0.084,0.0303,0.0,0.123,0.451,79.997,-4.109,1,200547,4,Stray Kids,2021-10-06,Scars,scars
2671,0.6,0.762,5,0.239,0.156,0.0,0.208,0.773,172.058,-3.692,0,183267,4,Stray Kids,2021-09-23,ソリクン -Japanese ver.-,
2672,0.708,0.689,11,0.0751,0.205,0.0,0.153,0.677,87.897,-4.592,0,212480,4,Stray Kids,2021-06-26,Mixtape : OH,oh
2673,0.745,0.684,11,0.0698,0.201,0.0,0.149,0.629,87.98,-4.398,0,212480,4,Stray Kids,2021-06-26,Mixtape : OH,oh
2674,0.745,0.684,11,0.0698,0.201,0.0,0.149,0.629,87.98,-4.398,0,212480,4,Stray Kids,2021-06-26,Mixtape : OH,oh
2675,0.776,0.737,6,0.236,0.0269,1.17e-05,0.113,0.619,128.068,-6.18,0,166875,4,Stray Kids,2021-05-28,Going Dumb (with Stray Kids) (feat. CORSAK) - Mike Williams Remix,going-dumb-stray-mike-williams-remix
2676,0.776,0.739,6,0.233,0.0258,1.28e-05,0.114,0.634,128.058,-6.175,0,166875,4,Stray Kids,2021-05-28,Going Dumb (with Stray Kids) [Mike Williams Remix],going-dumb-stray-williams
2677,0.834,0.678,6,0.0453,0.0582,0.273,0.102,0.594,121.966,-6.244,0,168601,4,Stray Kids,2021-03-19,Going Dumb,going-dumb
2678,0.833,0.652,6,0.0588,0.154,0.0,0.156,0.474,121.974,-4.852,0,169506,4,Stray Kids,2021-03-19,Going Dumb (with Stray Kids),going-dumb-stray
2679,0.834,0.678,6,0.0515,0.0546,0.263,0.103,0.551,121.995,-6.242,0,168601,4,Stray Kids,2021-03-19,Going Dumb,going-dumb
2680,0.834,0.651,6,0.0595,0.153,0.0,0.146,0.49,121.978,-4.855,0,169506,4,Stray Kids,2021-03-19,Going Dumb (with Stray Kids),going-dumb-stray
2681,0.735,0.836,7,0.204,0.0696,0.0,0.0947,0.814,140.02,-5.704,1,184598,4,Stray Kids,2020-11-26,ALL IN (Korean Ver.),all-in
2682,0.735,0.836,7,0.204,0.0696,0.0,0.0947,0.814,140.02,-5.704,1,184598,4,Stray Kids,2020-11-26,ALL IN (Korean Ver.),all-in
2683,0.735,0.836,7,0.204,0.0696,0.0,0.0947,0.814,140.02,-5.704,1,184598,4,Stray Kids,2020-11-26,ALL IN (Korean Ver.),all-in
2684,0.74,0.834,0,0.293,0.0392,0.0,0.0568,0.775,139.961,-5.751,1,187187,4,Stray Kids,2020-10-27,ALL IN,all-in
2685,0.885,0.788,7,0.081,0.066,0.0,0.0688,0.335,105.03,-4.376,1,215067,4,Stray Kids,2020-10-27,FAM,fam
2686,0.76,0.81,8,0.081,0.146,0.0,0.072,0.542,145.054,-5.209,1,193187,4,Stray Kids,2020-10-27,One Day,one-day
2687,0.684,0.82,5,0.0504,0.00363,0.0,0.396,0.311,156.999,-2.478,0,170787,4,Stray Kids,2020-10-27,God’s Menu -Japanese ver.-,menu
2688,0.826,0.832,7,0.295,0.143,0.0,0.0741,0.664,107.984,-3.377,0,191360,4,Stray Kids,2020-10-27,Back Door -Japanese ver.-,back-door
2689,0.611,0.967,7,0.147,0.00139,0.0,0.302,0.414,97.94,-1.576,1,188827,4,Stray Kids,2020-10-27,TOP -Japanese ver.-,top
2690,0.598,0.813,7,0.246,0.158,0.0,0.125,0.686,159.888,-3.411,1,136133,4,Stray Kids,2020-10-27,SLUMP -Japanese ver.-,slump
2691,0.74,0.834,0,0.293,0.0392,0.0,0.0568,0.775,139.961,-5.751,1,187187,4,Stray Kids,2020-10-20,ALL IN,all-in
2692,0.826,0.832,7,0.295,0.143,0.0,0.0741,0.664,107.984,-3.377,0,191360,4,Stray Kids,2020-10-13,Back Door -Japanese ver.-,back-door
2693,0.684,0.82,5,0.0504,0.00363,0.0,0.396,0.311,156.999,-2.478,0,170787,4,Stray Kids,2020-10-07,神メニュー -Japanese ver.-,
2694,0.706,0.865,8,0.0686,0.0232,0.0,0.328,0.667,99.999,-3.103,1,239653,4,Stray Kids,2020-07-16,Hello Stranger,hello-stranger
2695,0.696,0.808,10,0.0487,0.000578,0.859,0.336,0.646,99.998,-5.39,0,239653,4,Stray Kids,2020-07-16,Hello Stranger (inst.),hello-stranger
2696,0.629,0.965,7,0.0939,0.00146,0.0,0.254,0.43,98.024,-1.565,1,188013,4,Stray Kids,2020-05-26,TOP -Japanese ver.-,top
2697,0.592,0.83,7,0.213,0.145,0.0,0.124,0.751,159.887,-3.367,1,137080,4,Stray Kids,2020-05-26,SLUMP -Japanese ver.-,slump
2698,0.584,0.939,7,0.0381,3.72e-05,0.939,0.273,0.157,97.995,-3.125,1,188013,4,Stray Kids,2020-05-26,TOP (Instrumental),top
2699,0.575,0.66,7,0.0295,0.0017,0.0757,0.0942,0.456,160.083,-7.027,1,136227,4,Stray Kids,2020-05-26,SLUMP (Instrumental),slump
2700,0.628,0.954,7,0.0771,0.00159,0.0,0.165,0.501,98.035,-1.548,1,185827,4,Stray Kids,2020-05-26,TOP -Japanese ver.-,top
2701,0.599,0.826,7,0.218,0.16,0.0,0.559,0.702,159.83,-3.388,1,134840,4,Stray Kids,2020-05-26,SLUMP -Japanese ver.-,slump
2702,0.588,0.927,7,0.0383,4.2e-05,0.94,0.163,0.205,97.989,-3.066,1,185827,4,Stray Kids,2020-05-26,TOP (Instrumental),top
2703,0.576,0.666,7,0.0303,0.00148,0.119,0.0943,0.439,160.134,-7.025,1,134840,4,Stray Kids,2020-05-26,SLUMP (Instrumental),slump
2704,0.616,0.949,7,0.187,0.0026,0.0,0.166,0.33,97.942,-1.457,1,185840,4,Stray Kids,2020-05-20,TOP - English ver.,top-english
2705,0.599,0.843,7,0.127,0.119,0.0,0.621,0.618,159.969,-3.683,1,134840,4,Stray Kids,2020-05-20,SLUMP - English ver.,slump-english
2706,0.616,0.949,7,0.187,0.0026,0.0,0.166,0.33,97.942,-1.457,1,185840,4,Stray Kids,2020-05-20,TOP - English Version,top-english-version
2707,0.599,0.843,7,0.127,0.119,0.0,0.621,0.618,159.969,-3.683,1,134840,4,Stray Kids,2020-05-20,SLUMP - English Version,slump-english-version
2708,0.616,0.949,7,0.187,0.0026,0.0,0.166,0.33,97.942,-1.457,1,185840,4,Stray Kids,2020-05-20,TOP -English ver.-,top
2709,0.599,0.843,7,0.127,0.119,0.0,0.621,0.618,159.969,-3.683,1,134840,4,Stray Kids,2020-05-20,SLUMP -English ver.-,slump
2710,0.445,0.947,7,0.261,0.00384,0.0,0.118,0.342,195.715,-1.469,1,185840,4,Stray Kids,2020-05-13,"TOP (""Tower of God"" OP)",top-of
2711,0.608,0.87,7,0.161,0.156,0.0,0.627,0.664,160.073,-3.498,1,134840,4,Stray Kids,2020-05-13,"SLUMP (""Tower of God"" ED)",slump-of
2712,0.445,0.947,7,0.261,0.00384,0.0,0.118,0.342,195.715,-1.469,1,185840,4,Stray Kids,2020-05-13,"TOP (""신의 탑"" OST) TOP (""Tower of God"" OP)",top-top-of
2713,0.608,0.87,7,0.161,0.156,0.0,0.627,0.664,160.073,-3.498,1,134840,4,Stray Kids,2020-05-13,"SLUMP (""신의 탑"" OST) SLUMP (""Tower of God"" ED)",slump-slump-of
2714,0.445,0.947,7,0.261,0.00384,0.0,0.118,0.342,195.715,-1.469,1,185840,4,Stray Kids,2020-05-13,"TOP (""Tower of God"" OP)",top-of
2715,0.608,0.87,7,0.161,0.156,0.0,0.627,0.664,160.073,-3.498,1,134840,4,Stray Kids,2020-05-13,"SLUMP (""Tower of God"" ED)",slump-of
2716,0.736,0.495,3,0.0316,0.765,0.0,0.107,0.251,130.102,-6.734,1,224200,4,WINNER,2020-07-22,REMEMBER - KR Ver.,remember-kr
2717,0.567,0.257,7,0.0382,0.85,0.0,0.0948,0.357,137.736,-9.146,1,210173,4,WINNER,2020-07-22,DDUK - JINU SOLO KR Ver.,solo-kr
2718,0.698,0.656,8,0.0598,0.0475,0.0,0.0343,0.589,156.011,-5.483,1,176347,4,WINNER,2020-07-22,HOLD - KR Ver.,hold-kr
2719,0.759,0.595,0,0.0678,0.0619,0.0,0.138,0.852,117.96,-5.439,1,200867,4,WINNER,2020-07-22,JUST DANCE - KR Ver.,just-dance-kr
2720,0.738,0.52,6,0.0411,0.528,0.0,0.109,0.417,93.056,-6.947,0,235320,4,WINNER,2020-07-22,MY BAD - KR Ver.,my-bad-kr
2721,0.705,0.611,0,0.0359,0.286,0.0,0.0999,0.595,130.08,-5.755,1,224453,4,WINNER,2020-07-22,TEASER - KR Ver.,teaser-kr
2722,0.637,0.717,2,0.0491,0.344,0.0,0.0578,0.322,124.035,-5.289,1,222493,4,WINNER,2020-07-22,WELL - KR Ver.,well-kr
2723,0.646,0.693,7,0.0397,0.01,0.0,0.0781,0.458,130.052,-4.891,1,196787,4,WINNER,2020-07-22,SERENADE - HOONY SOLO KR Ver.,serenade-solo-kr
2724,0.635,0.687,0,0.0409,0.188,0.0,0.441,0.582,90.072,-6.941,1,220120,4,WINNER,2020-07-22,EMPTY - 4 ver. KR Ver.,empty-4-kr
2725,0.752,0.707,10,0.201,0.0568,0.0,0.0365,0.739,89.996,-3.708,0,205853,4,WINNER,2020-07-22,DON'T FLIRT - 4 ver. KR Ver.,flirt-4-kr
2726,0.578,0.768,2,0.0605,0.494,0.0,0.0713,0.474,139.914,-6.217,1,235147,4,WINNER,2020-07-22,COLOR RING - 4 ver. KR Ver.,color-ring-4-kr
2727,0.627,0.766,4,0.204,0.184,0.0,0.0925,0.72,152.12,-5.638,1,238800,4,WINNER,2020-07-22,DIFFERENT - 4 ver. KR Ver.,different-4-kr
2728,0.774,0.525,3,0.0334,0.753,0.0,0.214,0.301,130.059,-7.344,1,227547,4,WINNER,2020-07-22,REMEMBER,remember
2729,0.738,0.505,3,0.031,0.757,0.0,0.104,0.262,130.116,-6.76,1,223871,4,WINNER,2020-04-09,Remember,remember
2730,0.546,0.258,7,0.0375,0.853,0.0,0.0976,0.388,137.331,-9.146,1,210174,4,WINNER,2020-04-09,Dduk (JINU SOLO),
2731,0.697,0.652,8,0.0611,0.0476,0.0,0.0324,0.617,155.929,-5.473,1,176352,4,WINNER,2020-04-09,Hold,hold
2732,0.762,0.597,0,0.0682,0.0553,0.0,0.135,0.855,117.979,-5.401,1,200844,4,WINNER,2020-04-09,Just dance,just-dance
2733,0.736,0.519,6,0.0466,0.515,0.0,0.105,0.428,92.959,-7.058,0,235331,4,WINNER,2020-04-09,My bad,my-bad
2734,0.707,0.601,0,0.0393,0.284,0.0,0.117,0.564,130.001,-5.749,1,224443,4,WINNER,2020-04-09,Teaser,teaser
2735,0.635,0.708,2,0.0486,0.341,0.0,0.0611,0.322,124.004,-5.353,1,222491,4,WINNER,2020-04-09,Well,well
2736,0.639,0.699,7,0.0413,0.0115,0.0,0.0777,0.48,130.031,-4.903,1,196790,4,WINNER,2020-04-09,Serenade (HOONY SOLO),serenade
